38 LF07B 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
39 LF08B 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
40 LF09B 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
41 LF10B 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
42 LF11B 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
43 LF12B 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
44 LF13B 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
45 LF14B 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
46 LFLBD 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
47 LFRA 16.5788 8.2467 0.0000 -0.0000 -0.0000 0.0181 0.9998 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
48 LFIN 17.0938 4.9529 0.0000 0.0000 0.0000 0.9999 -0.0123 1.0000 90.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
49 LFLD 18.7373 5.0159 0.0000 0.0000 0.0000 0.9999 -0.0138 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
50 LB01 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
51 L1MainStore 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
52 L1NonHalalPrepRoom 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0 190.0 2.0 190.0 2.0 0.0 1.0 0.35
53 LB04 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
54 LB05 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
55 LB06 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
56 LB07 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
57 LB08 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
58 LB09 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
59 LB10 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
60 LBLD 21.5464 5.0724 0.0000 0.0000 0.0000 0.9995 -0.0330 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
61 LB12 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
62 LB13 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
63 LB14 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
64 LB15 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
65 LB16 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
66 LB17 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
67 LBLB 21.8628 6.0126 0.0000 0.0000 0.0000 0.7153 0.6988 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
68 LBLD 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
69 LBRA 0.0000 0.0000 0.0000 0.0000 0.0000 -0.7091 0.7051 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
70 LU01 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
71 LU02 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
72 LU03 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
73 L1LRm3 24.2051 5.1159 0.0000 0.0000 0.0000 -0.6923 0.7216 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
74 L1LRm4 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
75 L1LRm5 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
76 L1LRm6 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
77 L1LRm7 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
78 L1LRm8 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
79 L1LRm9 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
80 LU11 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
81 LU12 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
82 LU13 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
83 LU14 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
84 LU15 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
85 LU16 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
86 LU17 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
87 LU18 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
88 LU19 0.0000 0.0000 0.0000 0.0000 0.0000 -0.6934 0.7206 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
89 LULB 23.6835 8.2939 0.0000 0.0000 0.0000 1.0000 -0.0063 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 190.0000 2.0000 0.0000 1.0 0.35
