23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0098
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.4979 6.0634 0.0000 0.0000 0.0000 1.0000 0.0099
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
23.3633 6.0600 0.0000 0.0000 0.0000 0.9997 -0.0259
-0.5682 -3.2777 0.0000 0.0000 0.0000 0.7018 0.7124
-0.5682 -3.2777 0.0000 0.0000 0.0000 0.7018 0.7124
-0.5682 -3.2777 0.0000 0.0000 0.0000 0.7018 0.7124
-0.0001 -0.0000 0.0000 0.0000 0.0000 0.0498 0.9988
-0.0001 -0.0000 0.0000 0.0000 0.0000 0.0498 0.9988
6.0729 0.8509 0.0000 0.0000 0.0000 0.9995 -0.0307
6.0729 0.8509 0.0000 0.0000 0.0000 0.9995 -0.0307
5.2125 -0.1309 0.0000 0.0000 0.0000 -0.6601 0.7512
7.9529 -0.8807 0.0000 0.0000 0.0000 0.9901 -0.1407
7.9529 -0.8807 0.0000 0.0000 0.0000 0.9901 -0.1407
-0.0307 -0.0091 0.0000 0.0000 0.0000 0.1905 0.9817
-0.0307 -0.0091 0.0000 0.0000 0.0000 0.1905 0.9817
-0.0307 -0.0091 0.0000 0.0000 0.0000 0.1905 0.9817
0.0010 -0.0697 0.0000 0.0000 0.0000 0.4171 0.9089
0.0010 -0.0697 0.0000 0.0000 0.0000 0.4171 0.9089
0.0479 -0.0155 0.0000 0.0000 0.0000 0.6750 0.7378
0.0479 -0.0155 0.0000 0.0000 0.0000 0.6750 0.7378
-0.6651 0.5654 0.0000 0.0000 0.0000 0.8970 0.4420
-0.6651 0.5654 0.0000 0.0000 0.0000 0.8715 0.4903
-1.5949 -2.3496 0.0000 0.0000 0.0000 -0.2860 0.9582
-1.5348 -2.3891 0.0000 0.0000 0.0000 -0.2859 0.9583
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 1.0000
0.9664 -0.5599 0.0000 0.0000 0.0000 -0.2408 0.9706
0.9664 -0.5599 0.0000 0.0000 0.0000 -0.2408 0.9706
6.7158 -11.4485 0.0000 0.0000 0.0000 0.7891 0.6142
6.7158 -11.4485 0.0000 0.0000 0.0000 0.7891 0.6142
6.7175 -11.4477 0.0000 0.0000 0.0000 0.7973 0.6035
6.7175 -11.4477 0.0000 0.0000 0.0000 0.7973 0.6035
6.5776 -10.9337 0.0000 0.0000 0.0000 0.7963 0.6049
6.5776 -10.9337 0.0000 0.0000 0.0000 0.7963 0.6049
0.0000 -0.0001 0.0000 0.0000 0.0000 0.1963 0.9805
0.0000 -0.0001 0.0000 0.0000 0.0000 0.1963 0.9805
0.0119 -0.0064 0.0000 0.0000 0.0000 0.7699 0.6381
0.0119 -0.0064 0.0000 0.0000 0.0000 0.7699 0.6381
-0.2377 1.1473 0.0000 0.0000 0.0000 0.7340 0.6791
-0.2377 1.1473 0.0000 0.0000 0.0000 0.7340 0.6791
1.8177 1.2016 0.0000 0.0000 0.0000 0.0090 1.0000
0.0000 -0.0000 0.0000 0.0000 0.0000 0.0598 0.9982
0.0000 -0.0000 0.0000 0.0000 0.0000 0.0598 0.9982
0.0000 -0.0000 0.0000 0.0000 0.0000 0.0598 0.9982
6.5923 0.6519 0.0000 0.0000 0.0000 -0.2666 0.9638
6.5402 0.6328 0.0000 0.0000 0.0000 -0.2497 0.9683
6.5904 0.6417 0.0000 0.0000 0.0000 -0.5269 0.8500
6.5760 0.6390 0.0000 0.0000 0.0000 -0.5230 0.8523
9.9197 3.3276 0.0000 0.0000 0.0000 0.9869 0.1613
9.9197 3.3276 0.0000 0.0000 0.0000 0.9869 0.1613
9.9197 3.3276 0.0000 0.0000 0.0000 0.9869 0.1613
9.9022 3.3516 0.0000 0.0000 0.0000 0.9998 0.0196
9.9022 3.3516 0.0000 0.0000 0.0000 0.9998 0.0196
9.9022 3.3516 0.0000 0.0000 0.0000 0.9998 0.0196
3.1263 5.4560 0.0000 0.0000 0.0000 0.0115 0.9999
3.1263 5.4560 0.0000 0.0000 0.0000 0.0115 0.9999
9.8888 3.3401 0.0000 0.0000 0.0000 0.9999 -0.0123
9.8888 3.3401 0.0000 0.0000 0.0000 0.9999 -0.0123
9.8888 3.3401 0.0000 0.0000 0.0000 0.9999 -0.0123
25.6470 35.0054 0.0000 0.0000 0.0000 0.9147 -0.4042
19.0323 22.2346 0.0000 0.0000 0.0000 -0.8270 0.5622
19.0323 22.2346 0.0000 0.0000 0.0000 -0.8270 0.5622
